Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
683397,3855410,YOUTUBE MUSIC - STREAM SONGS & MUSIC VIDEOS,VIKASH NARAYAN OMEE,"March 25, 2019",1,Dose not play in background.,2019-04-07,MUSIC_AND_AUDIO,The official YouTube app built just for music.,"100,000,000+",100000000,4.0828114,536242,193306,True,False,Varies with device,Varies with device,5.70031361878618E+018,MUSIC_AND_AUDIO,,Teen,True,"Nov 12, 2015",1554145289000,Varies with device,"YouTube Music has been completely redesigned. Quickly find the music you’re looking for and get music served to you based on what’s right for the moment you’re in. Want to listen without interruptions? Get 1 free month of Music Premium to listen ad-free, offline, and with your screen locked.",com.google.android.apps.youtube.music,"https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music&hl=en&gl=us""appTitle",Dose not play in background,5,N,Y,Y,,1,,,
485992,2656774,AMAZON PRIME VIDEO,prasad venkata,"April 13, 2019",5,get more new English tv shows,2019-04-14,ENTERTAINMENT,Watch TV shows and movies including award-winning Amazon exclusives.,"100,000,000+",100000000,4.3080783,768766,251592,True,True,Varies with device,4.1 and up,Amazon+Mobile+LLC,ENTERTAINMENT,,Teen,True,"Aug 28, 2017",1554149728000,Varies with device,Enjoy Amazon Prime Video in over 200 countries and territories around the globe! <br>Download movies and TV shows using Wi-Fi or cellular networks.,com.amazon.avod.thirdpartyclient,"https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=us""appTitle",get more new,3,N,Y,Y,,1,,,
214508,1664234,HELIX JUMP,rosie martinez,"March 30, 2019",5,it's a nice game,2019-04-01,GAME_ACTION,Get to the bottom!,"100,000,000+",100000000,4.3662224,3607465,1462464,True,True,43M,4.4 and up,VOODOO,GAME_ACTION,,Everyone,True,"Mar 12, 2018",1551457642000,2.1,,com.h8games.helixjump,"https://play.google.com/store/apps/details?id=com.h8games.helixjump&hl=en&gl=us""appTitle",its a nice game,4,N,Y,Y,,,,1,
357049,2417291,,Vincent W. Rhone,"April 29, 2019",4,like this app it great to listen too for ad service,2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,like this it great to listen too for ad service,10,N,Y,Y,,,,1,
667918,3807535,PLUTO TV - IT’S FREE TV,A Google User,"March 14, 2019",3,Add a search bar,2019-04-07,ENTERTAINMENT,Watch Free TV! 100+ channels and 1000’s of Movies and TV Shows Free!,"5,000,000+",5000000,4.391999,68138,25619,True,False,Varies with device,Varies with device,"Pluto,+Inc.",ENTERTAINMENT,,Teen,True,"Mar 31, 2014",1553529456000,Varies with device,"- Want to easily find that channel you love? Try using our new Guide on Mobile devices. It has a brand new filter and the option to favorite the channels you prefer.<br>- Fall asleep when watching an On Demand content? Don&#39;t worry, now you can use our new On Demand Scrubber to find the correct position you were watching.<br>- Oreo user? Now you can watch your favorite Pluto content using Android Oreo Picture in Picture mode.",tv.pluto.android,"https://play.google.com/store/apps/details?id=tv.pluto.android&hl=en&gl=us""appTitle",Add a search bar,4,N,Y,Y,,1,,,
639475,3699417,FITBIT,jacqueline smith,"April 1, 2019",5,Very easy app to use,2019-04-07,HEALTH_AND_FITNESS,"Fitbit is dedicated to helping people lead healthier, more active lives.","10,000,000+",10000000,3.8835878,432498,190846,True,False,Varies with device,Varies with device,"Fitbit,+Inc.",HEALTH_AND_FITNESS,,Everyone,False,"Mar 16, 2012",1551974047000,Varies with device,*Bug fixes and performance improvements,com.fitbit.FitbitMobile,"https://play.google.com/store/apps/details?id=com.fitbit.FitbitMobile&hl=en&gl=us""appTitle",Very easy to use,4,N,Y,Y,,,,1,
655272,3763889,NETFLIX,Baby gurl who make text stories nonya,"April 4, 2019",5,I LOVE WATCHING MOVIES XOXOXO 😘😍😃❤️😘💋❤️💋❤️💜 ❤️💜 ❤️: NEVAEH 😍😍 😘,2019-04-07,ENTERTAINMENT,Netflix is the leading subscription service for watching TV episodes and movies.,"500,000,000+",500000000,4.4488134,6401919,2006574,True,True,Varies with device,Varies with device,"Netflix,+Inc.",ENTERTAINMENT,,Teen,False,"May 5, 2011",1554398258000,Varies with device,Someone eyeing your Netflix app on the bus? Make sure it’s the latest and greatest. Get the update for our best experience yet.<br><br>No matter your mood—we’ve got options. In this version we made player improvements to make watching them even better.,com.netflix.mediaclient,"https://play.google.com/store/apps/details?id=com.netflix.mediaclient&hl=en&gl=us""appTitle",I LOVE WATCHING,3,N,Y,Y,,,,1,
600738,3543608,HELIX JUMP,Leroy Lawrence,"April 5, 2019",5,"really an amazing game loved it, it improves your reflexes and makes you alert!!",2019-04-07,GAME_ACTION,Get to the bottom!,"100,000,000+",100000000,4.3662224,3607465,1462464,True,True,43M,4.4 and up,VOODOO,GAME_ACTION,,Everyone,True,"Mar 12, 2018",1551457642000,2.1,,com.h8games.helixjump,"https://play.google.com/store/apps/details?id=com.h8games.helixjump&hl=en&gl=us""appTitle",really an amazing game it it your and you alert,10,N,Y,Y,,,1,1,
798153,4203514,HELIX JUMP,CHEF BLACK,"March 5, 2019",5,this game Is hard but I still recommend im on LEVEL 5,2019-03-08,GAME_ACTION,Get to the bottom!,"100,000,000+",100000000,4.3662224,3607465,1462464,True,True,43M,4.4 and up,VOODOO,GAME_ACTION,,Everyone,True,"Mar 12, 2018",1551457642000,2.1,,com.h8games.helixjump,"https://play.google.com/store/apps/details?id=com.h8games.helixjump&hl=en&gl=us""appTitle",this game Is hard but I still recommend on LEVEL 5,11,N,Y,Y,,,,1,
604837,3560234,SNOWBALL.IO,x_ItzKillerx,"March 26, 2019",5,its awesome sub to my youTUbe channel: x_ItzKillerx (good content),2019-04-07,GAME_ACTION,Push Off Your Opponents,"10,000,000+",10000000,4.674146,114846,51955,True,True,42M,4.1 and up,"Geisha+Tokyo,+Inc.",GAME_ACTION,,Everyone,True,"Nov 29, 2018",1551353674000,1.2.8,* Better game balancing<br>* UI Improvements<br>* Fix bugs,com.geishatokyo.snowballio,"https://play.google.com/store/apps/details?id=com.geishatokyo.snowballio&hl=en&gl=us""appTitle",its awesome sub to my channel x_ItzKillerx good content,9,N,Y,Y,,,,1,
754283,4065204,BANK OF AMERICA MOBILE BANKING,Eddie Mcmillian,"April 4, 2019",5,good banking experience,2019-04-07,FINANCE,"View balances, make transfers, deposit checks with the Bank of America App.","10,000,000+",10000000,4.4908147,465738,150413,True,False,56M,4.4 and up,5.6158370242016E+018,FINANCE,,Everyone,False,,1553112410000,8.1.8,"We’ve updated the app with our new logo.<br><br>In this release:<br>• Cash Rewards credit card holders can select online shopping, dining, or another category each month as their 3% cash back choice<br>• Checking customers can view Bill Pay history, manage automatic Bill Pay plans, request eBills, and more<br>• Debit card holders can set daily limits for debit card purchases and ATM withdrawals<br>• Erica will notify you when you qualify for Preferred Rewards and allow you to easily enroll",com.infonow.bofa,"https://play.google.com/store/apps/details?id=com.infonow.bofa&hl=en&gl=us""appTitle",good banking experience,3,N,Y,Y,,,,1,
334481,2381818,,A Google User,"January 6, 2019",1,it was horrible don't get this app if you are a kid you must sign in and it won't work,2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,it was horrible dont get this if you are a you must sign in and it wont work,18,N,Y,Y,,,,1,
110302,623018,WILDCRAFT: ANIMAL SIM ONLINE 3D,ROBRIGO FAN,"February 25, 2019",5,BEST LIFE ANIMAl GAME IN THE WHOLE GLAXY,2019-05-09,FAMILY,Explore the wild world with custom animals. Play this free online simulator game,"5,000,000+",5000000,4.598661,176402,107065,True,True,8.0M,4.0.3 and up,6.80437148137066E+018,GAME_SIMULATION,FAMILY_PRETEND,Everyone 10+,True,"Jan 23, 2018",1553353669000,6.1,"Increased getting a mystic item chance by 30%!<br>Account system reworked for higher protection.<br>Reporting now works again.<br>An option to quickly open chests, in settings.<br>Freezed players in multiplayer mode fixed.<br>Stuck animals fixed. <br>Fixed other bugs with unfair killing animals.",com.turborocketgames.wildcraft,"https://play.google.com/store/apps/details?id=com.turborocketgames.wildcraft&hl=en&gl=us""appTitle",BEST LIFE ANIMAl GAME IN THE WHOLE,7,N,Y,Y,,,,1,
475606,2615467,FANTASTIC FACE – FACE ANALYSIS & AGING PREDICTION,Erica Rensburg,"March 1, 2019",5,i like thus app,2019-03-13,LIFESTYLE,Fantastic Face is a funny APP which can help you learn more about yourself！,"1,000,000+",1000000,2.2323267,11359,7752,True,True,31M,4.4 and up,VIPTOP+DATA+LIMITED,LIFESTYLE,,Everyone,True,"Nov 20, 2018",1552389993000,1.4.2,Fix bugs,com.hy.sfacer,"https://play.google.com/store/apps/details?id=com.hy.sfacer&hl=en&gl=us""appTitle",i like thus,3,N,Y,Y,,,,1,
469891,2594696,"NOTEPAD - NOTES WITH REMINDER, TODO, STICKY NOTES",Ginger Simons,"December 24, 2018",5,great app...love it... very user friendly,2019-03-13,LIFESTYLE,Take notes at anytime and wherever you go using this free notepad app.,"1,000,000+",1000000,4.798454,49289,20667,True,False,7.6M,4.1 and up,"Lemon,+Inc",LIFESTYLE,,Everyone,True,"Nov 14, 2017",1541439126000,1.2.1,1. Performance enhancement<br>2. User Experience Improvement,notes.notebook.memo.pad.color.notepad.locker,"https://play.google.com/store/apps/details?id=notes.notebook.memo.pad.color.notepad.locker&hl=en&gl=us""appTitle",great it very user friendly,5,N,Y,Y,,,,1,
407222,2496543,,Andre Richardson,"February 3, 2019",4,"Easy to use, but not sure if I get every dollar.",2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,Easy to use but not sure if I get every dollar,11,N,Y,Y,,,,1,
492911,2704409,PLUTO TV - IT’S FREE TV,kevin primasing,"April 12, 2019",5,"Free Free, You Can't Beat Free TV & Movies on Pluto",2019-04-14,ENTERTAINMENT,Watch Free TV! 100+ channels and 1000’s of Movies and TV Shows Free!,"5,000,000+",5000000,4.391999,68138,25619,True,False,Varies with device,Varies with device,"Pluto,+Inc.",ENTERTAINMENT,,Teen,True,"Mar 31, 2014",1553529456000,Varies with device,"- Want to easily find that channel you love? Try using our new Guide on Mobile devices. It has a brand new filter and the option to favorite the channels you prefer.<br>- Fall asleep when watching an On Demand content? Don&#39;t worry, now you can use our new On Demand Scrubber to find the correct position you were watching.<br>- Oreo user? Now you can watch your favorite Pluto content using Android Oreo Picture in Picture mode.",tv.pluto.android,"https://play.google.com/store/apps/details?id=tv.pluto.android&hl=en&gl=us""appTitle",Free Free You Cant Beat Free on,7,N,Y,Y,,,,1,
583298,3474343,MINION RUSH: DESPICABLE ME OFFICIAL GAME,,"February 14, 2019",5,It is a really great game great job,2019-03-13,FAMILY,Run and have fun with the Minions in the official Despicable Me game!,"100,000,000+",100000000,4.4530416,10414572,3310719,True,True,Varies with device,Varies with device,4.82682778794697E+018,GAME_CASUAL,FAMILY_ACTION,Everyone 10+,True,"Jun 13, 2013",1553293695000,Varies with device,Fixed an issue that could cause crashes when launching.,com.gameloft.android.ANMP.GloftDMHM,"https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDMHM&hl=en&gl=us""appTitle",It is a really great game great job,8,N,Y,Y,,,,1,
156175,1189605,MINION RUSH: DESPICABLE ME OFFICIAL GAME,tammy oakley,"April 19, 2019",5,It is super good game 👍. I definitely would recommend to any one.,2019-04-21,FAMILY,Run and have fun with the Minions in the official Despicable Me game!,"100,000,000+",100000000,4.4530416,10414572,3310719,True,True,Varies with device,Varies with device,4.82682778794697E+018,GAME_CASUAL,FAMILY_ACTION,Everyone 10+,True,"Jun 13, 2013",1553293695000,Varies with device,Fixed an issue that could cause crashes when launching.,com.gameloft.android.ANMP.GloftDMHM,"https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDMHM&hl=en&gl=us""appTitle",It is super good game I definitely would recommend to any one,12,N,Y,Y,,,,1,
158863,1224497,VENMO MOBILE WALLET: SEND & RECEIVE MONEY,Dorothy Stoker,"April 16, 2019",5,love the stress free ease of paying/receiving💖,2019-04-21,FINANCE,"Venmo is the fast, fun mobile wallet for sending and receiving money.","10,000,000+",10000000,4.6469326,198472,63883,True,False,38M,5.0 and up,"PayPal,+Inc.",FINANCE,,Everyone,False,"May 17, 2010",1554310444000,7.31.1,We worked on the app under the hood. Need some help? Find us at help.venmo.com,com.venmo,"https://play.google.com/store/apps/details?id=com.venmo&hl=en&gl=us""appTitle",love the stress free ease of,6,N,Y,Y,,,,1,
674274,3828277,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",A Google User,"March 27, 2019",5,"Iove it, knows what I love to listen to",2019-04-07,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,True,True,Varies with device,Varies with device,8.82128367492773E+018,MUSIC_AND_AUDIO,,Teen,True,,1554236272000,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",it what I love to listen to,7,N,Y,Y,,,,1,
292539,2306871,,Shivangini singh,"May 1, 2019",3,mst game .....it's really fun and perfect time pass,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,game its really fun and perfect time pass,8,N,Y,Y,,,,1,
367126,2433236,,A Google User,"December 30, 2017",5,It's awesome I play it at school which my teacher,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,Its awesome I play it at school which my teacher,10,N,Y,Y,,,1,1,
706219,3922803,ABCMOUSE.COM,ashley cat skys,"April 22, 2018",5,"It helped my 4 month son to learn and talk he is saying stuff like put me 
in preschool it is sooo cuteee",2019-04-07,EDUCATION,ABCmouse offers a full online learning program for kids 2—8.,"5,000,000+",5000000,4.285985,55919,18240,True,False,57M,4.4 and up,"Age+of+Learning,+Inc.",EDUCATION,FAMILY_EDUCATION,Everyone,False,"Mar 6, 2014",1554333527000,7.14.0,Fun new activities!,mobi.abcmouse.academy_goo,"https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo&hl=en&gl=us""appTitle",It my 4 month son to learn and talk he is saying stuff like put me in preschool it is so cute,22,N,Y,Y,,,1,,
372817,2442835,,omar gregorio,"September 20, 2018",1,you're not sure if you still need to be in the world,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,not sure if you still need to be in the world,11,N,Y,Y,,,1,,
500545,2760362,PANDORA - STREAMING MUSIC & PODCASTS,Alberto Robles,"April 11, 2019",1,I CAN'T EVEN ENJOY THE MUSIC IT'S HORRIBLE,2019-04-14,MUSIC_AND_AUDIO,Play new music &amp; podcasts for free and personalize your streaming experience!,"100,000,000+",100000000,4.4166803,3049053,736562,True,True,Varies with device,Varies with device,Pandora,MUSIC_AND_AUDIO,,Teen,True,,1554930997000,Varies with device,"Podcasts on Pandora have arrived: <br>•  Discover your new favorite podcast or start with one from our curators.<br>•  Enjoy personalized recommendations based on your listening history.<br>•  Search and play over 100,000+ podcast episodes, with more being added every day.",com.pandora.android,"https://play.google.com/store/apps/details?id=com.pandora.android&hl=en&gl=us""appTitle",I CANT EVEN ENJOY THE MUSIC ITS HORRIBLE,8,N,Y,Y,1,,,,
