Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
643402,3717825,SAMSUNG HEALTH,saad shafi,20-Mar-19,5,wonderful app. keep track of your activities and always give encouraging reminders.,2019-04-07,HEALTH_AND_FITNESS,"Lifestyle companion to track your fitness, weight, diet, food &amp; sleep.","500,000,000+",500000000,4.315642,648773,205787,TRUE,FALSE,79M,5.0 and up,5.20E+18,HEALTH_AND_FITNESS,,Everyone,FALSE,07-Apr-15,1.55E+12,6.2.0.075,"-Access guided meditations, soothing music, and calming stories in the new &#39;Mindfulness&#39; feature. (Service only available in some English-speaking countries)<br>-Use more programs with your wearable devices, thanks to better integration between the app and wearables.<br>-Various bug fixes and improvements applied.",com.sec.android.app.shealth,"https://play.google.com/store/apps/details?id=com.sec.android.app.shealth&hl=en&gl=us""appTitle",wonderful keep track of your and always give encouraging,9,N,Y,Y,,,,,
101942,556381,KICK THE BUDDY,Vinu Abraham,03-May-19,5,it is the best game ever!,2019-05-09,GAME_ACTION,Relief stress with Kick the Buddy! Limitless arsenal to beat at your disposal!,"100,000,000+",100000000,4.308717,1728770,707846,TRUE,TRUE,Varies with device,4.4 and up,7.49E+18,GAME_ACTION,,Teen,TRUE,22-May-18,1.53E+12,Varies with device,We are ready to make your game experience even greater! Bugs are fixed and game performance is optimized. Enjoy!<br><br>Our team reads all reviews and always tries to make the game better. Please leave us some feedback if you love what we do and feel free to suggest any improvements.,com.playgendary.kickthebuddy,"https://play.google.com/store/apps/details?id=com.playgendary.kickthebuddy&hl=en&gl=us""appTitle",it is the best game ever,6,N,Y,Y,,,,,
372030,2441483,,Andre Outlaw,16-Jan-19,2,"My 4yo's initial reaction to seeing the app was: ""this is so cool!"" which is the reaction that any parent would want to hear about an educational app. But in the HTC phone that we have (a spare) it took forever to load. do i installed it on my S8. it ran quicker but it would lock up. salt i don't think I'll be able to use the app and I'll just need to let her use it on my laptop or the computer at home though the web site. I'll check later to see if there's a Windows based apo and how it perform",2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,My 4yos initial reaction to seeing the was this is so cool which is the reaction that any parent would want to hear about an educational But in the phone that we have a spare it took forever to load do i it on my S8 it ran but it would lock up salt i dont think Ill be able to use the and Ill just need to let her use it on my or the computer at home though the web site Ill check later to see if theres a based and how it perform,96,N,Y,Y,,,,,
672380,3822625,AMAZON MUSIC,K. M. Brock,04-Apr-19,5,I love Amazon Prime Music,2019-04-07,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,TRUE,FALSE,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,FALSE,,1.55E+12,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",I love Prime Music,4,N,Y,Y,,,,,
711370,3937867,PHOTOMATH,A Google User,04-Apr-19,5,I would like to suggest a new feature that is . writing using our hand as a pen or pencil . Hope u understand. Gestures make it looks more awesome and will make to give 6 stars 😍😍 ... graph and steps are awesome and helps a lot .,2019-04-07,EDUCATION,Scan. Solve. Learn.,"50,000,000+",50000000,4.6909137,1073277,405840,TRUE,TRUE,Varies with device,Varies with device,8.49E+18,EDUCATION,,Everyone,FALSE,26-Feb-15,1.55E+12,Varies with device,We bring updates regularly to make math learning and problem solving even easier for you!<br><br>• We revamped app design so you can learn math in a much easier way now<br>• Fixed some bugs that may crash the app<br>• Newly redesigned calculator<br>• General improvements made all around the app to make it run even smoother<br>• Improved customer support experience and updated contact information,com.microblink.photomath,"https://play.google.com/store/apps/details?id=com.microblink.photomath&hl=en&gl=us""appTitle",I would like to suggest a new feature that is writing our hand as a pen or pencil Hope u understand make it more awesome and will make to give 6 graph and are awesome and a lot,38,N,Y,Y,,,,,
588503,3495172,BOWMASTERS,Ashley Reine,06-Apr-19,5,like the new game,2019-04-07,GAME_ACTION,A brand new version of the world-famous game with bowmen.,"50,000,000+",50000000,4.641812,2561203,1103967,TRUE,TRUE,Varies with device,4.1 and up,5.93E+18,GAME_ACTION,,Teen,TRUE,10-Nov-16,1.55E+12,2.12.5,Bug fixes and general improvements.,com.miniclip.bowmasters,"https://play.google.com/store/apps/details?id=com.miniclip.bowmasters&hl=en&gl=us""appTitle",like the new game,4,N,Y,Y,,,,,
259813,2258511,,A Google User,18-Jun-18,5,"This app is the best. I use this app to track what I eat and how I 
exercise. I have lost 10 pounds because of awareness. I am 73 years old and 
I highly, highly recommend LoseIt.",2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,This is the best I use this to track what I eat and how I exercise I have lost 10 because of awareness I am 73 old and I highly highly recommend,32,N,Y,Y,,,,,
94615,513745,PUBG MOBILE,Meena Maesh,09-May-19,5,This is a world best game pubg is a best shooting game 😇😇😇😊😊😊☺,2019-05-09,GAME_ACTION,WINNER WINNER CHICKEN DINNER!<br>Official PUBG on Mobile!,"100,000,000+",100000000,4.5390306,12643247,5821681,TRUE,TRUE,41M,4.3 and up,8.64E+18,GAME_ACTION,,Teen,FALSE,19-Mar-18,1.55E+12,0.11.0,"- Added Zombie: Survive Till Dawn, a new time-limited event mode where players fight zombies and bosses from Resident Evil 2.<br>- Added weather: Moonlight to Vikendi.<br>- Added player Spaces.<br>- Added Resident Evil 2 main menu theme and music.<br>- Sanhok is now available in Arcade - Quick Match.<br><br>Misc Improvements<br>- Past results are now kept up to 1 month only.<br>- Fixed terrain display bugs for budget devices.",com.tencent.ig,"https://play.google.com/store/apps/details?id=com.tencent.ig&hl=en&gl=us""appTitle",This is a world best game is a best shooting game,11,N,Y,Y,,,,,
185335,1493453,TINDER,jayda miller,18-Apr-19,1,my account was banned and i havent even had the app for 2 and a half weeks now?? i just redownloaded it and saw i was banned. how do i get my acct back or at least a new one ?,2019-04-21,LIFESTYLE,"Match, Chat &amp; Meet New People","100,000,000+",100000000,3.984793,3296554,851550,TRUE,TRUE,20M,5.0 and up,8.07E+18,LIFESTYLE,,Mature 17+,TRUE,15-Jul-13,1.55E+12,10.11.2,bug fixes and improvements,com.tinder,"https://play.google.com/store/apps/details?id=com.tinder&hl=en&gl=us""appTitle",my account was and i havent even had the for 2 and a half now i just it and saw i was how do i get my back or at least a new one,34,N,Y,Y,,,,,
793512,4188065,BATTLE ROYALE: FPS SHOOTER,,04-Mar-19,1,"Useless game!!! Didn't even start properly on SD 636 processor, dull graphics on the highest setting!!!",2019-03-08,GAME_ACTION,BATTLE ROYALE! Be the last player standing on the island!,"1,000,000+",1000000,4.058765,10023,5527,TRUE,TRUE,70M,4.1 and up,5.46E+18,GAME_ACTION,,Teen,TRUE,29-Dec-18,1.55E+12,1.10.04,Bug fixes,com.fpsshooter.battleroyale,https://play.google.com/store/apps/details?id=com.fpsshooter.battleroyale&hl=en&gl=us,Useless game Didnt even start properly on 636 processor dull graphics on the highest setting,15,N,Y,Y,,,,,
15432,53040,AMAZON ALEXA,Eddie,27-Dec-18,5,The app is great. there is a lot more functionality.,2019-03-09,MUSIC_AND_AUDIO,"ALWAYS READY, CONNECTED, AND FAST. Just ask.","10,000,000+",10000000,3.4438252,69791,34182,TRUE,FALSE,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Everyone,FALSE,17-Nov-14,1.55E+12,Varies with device,Various bug fixes and performance improvements.,com.amazon.dee.app,"https://play.google.com/store/apps/details?id=com.amazon.dee.app&hl=en&gl=us""appTitle",The is great there is a lot more functionality,9,N,Y,Y,,,,,
327107,2369165,,manly lee,25-Apr-19,5,good simple and easy going,2019-05-01,ENTERTAINMENT,,,,,,,,,,,,,,,,,,,,,,good simple and easy going,5,N,Y,Y,,,,,
180182,1433617,KICK THE BUDDY,TSM Audio Tiger 21,20-Apr-19,5,I love this game:),2019-04-21,GAME_ACTION,Relief stress with Kick the Buddy! Limitless arsenal to beat at your disposal!,"100,000,000+",100000000,4.308717,1728770,707846,TRUE,TRUE,Varies with device,4.4 and up,7.49E+18,GAME_ACTION,,Teen,TRUE,22-May-18,1.53E+12,Varies with device,We are ready to make your game experience even greater! Bugs are fixed and game performance is optimized. Enjoy!<br><br>Our team reads all reviews and always tries to make the game better. Please leave us some feedback if you love what we do and feel free to suggest any improvements.,com.playgendary.kickthebuddy,"https://play.google.com/store/apps/details?id=com.playgendary.kickthebuddy&hl=en&gl=us""appTitle",I love this game,4,N,Y,Y,,,,,
756641,4072134,VENMO MOBILE WALLET: SEND & RECEIVE MONEY,A Google User,22-Mar-19,1,this app won't let me get my money,2019-04-07,FINANCE,"Venmo is the fast, fun mobile wallet for sending and receiving money.","10,000,000+",10000000,4.6469326,198472,63883,TRUE,FALSE,38M,5.0 and up,"PayPal,+Inc.",FINANCE,,Everyone,FALSE,17-May-10,1.55E+12,7.31.1,We worked on the app under the hood. Need some help? Find us at help.venmo.com,com.venmo,"https://play.google.com/store/apps/details?id=com.venmo&hl=en&gl=us""appTitle",this wont let me get my money,7,N,Y,Y,,,,,
283863,2292407,,Tra Cool,22-Feb-19,5,so far so good.. can't wait till i finish my 30 days,2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,so far so good cant wait till i finish my 30 days,12,N,Y,Y,,,,,
765349,4098022,TURBOTAX TAX RETURN APP – MAX REFUND GUARANTEED,Ivan Hidalgo,25-Jan-19,5,Always Great. I've used TT for 8 years now and they've always been great. The people screaming hidden fees don't know wth they're doing. I just filed now and it's 0 for fed and 0 for state like always. They ASK if you want any of their other services but never make you click anything and that's probably your mistake.,2019-04-07,FINANCE,"Snap a photo of your W-2, answer simple questions, then e-file taxes securely","5,000,000+",5000000,4.2471447,62073,26185,TRUE,TRUE,50M,5.0 and up,7.99E+18,FINANCE,,Everyone,FALSE,18-Dec-14,1.55E+12,5.6.0,"We added new filters for you to take a celebration selfie when you finish your taxes. Share your selfie with your friends and you&#39;ll get $10 from Amazon when your friend files! <br><br>New this tax season:<br>• CPAs/EAs review your return, live in the app. With TurboTax Live, all advice/reviews from our tax experts are guaranteed, for 100% confidence<br>• Import your tax docs from Uber/Lyft<br>• Driver&#39;s license barcode scan to jump start your taxes<br><br>E-mail us with feedback at TTAppFeedback@intuit.com",com.intuit.turbotax.mobile,"https://play.google.com/store/apps/details?id=com.intuit.turbotax.mobile&hl=en&gl=us""appTitle",Always Great used for 8 now and always been great The people screaming hidden dont know theyre doing I just now and its 0 for fed and 0 for state like always They ASK if you want any of their other but never make you click anything and thats probably your mistake,52,N,Y,Y,,,,,
660008,3780239,"HULU: STREAM TV, MOVIES & MORE",Stefanie Vasquez Gomez,18-Jan-19,3,the app works great some days and horrible on most days. it freezes alot and there are always errors.,2019-04-07,ENTERTAINMENT,"Hulu: Get exclusive seasons, movies, Originals, and more - now offering Live TV","10,000,000+",10000000,4.020658,347468,106853,TRUE,FALSE,Varies with device,5.0 and up,Hulu,ENTERTAINMENT,,Teen,TRUE,22-Jun-11,1.55E+12,Varies with device,This release includes bug fixes and more spring-cleaning work. Get the latest version of our app and continue enjoying your Hulu favorites!,com.hulu.plus,"https://play.google.com/store/apps/details?id=com.hulu.plus&hl=en&gl=us""appTitle",the works great some days and horrible on most days it and there are always,15,N,Y,Y,,,,,
247382,2123714,FACEAPP,A Google User,21-Mar-19,5,App is good but please give its all features unlocked and free its awesome featuers needs money 😔😔🙈🙈😔😔😔😢,2019-04-01,LIFESTYLE,Transform your face using Artificial Intelligence in just one tap!,"10,000,000+",10000000,4.371751,461758,152933,TRUE,TRUE,12M,4.4 and up,FaceApp+Inc,PHOTOGRAPHY,,Everyone,TRUE,14-Feb-17,1.55E+12,3.3.2,"New in 3.3.2:<br>- fixed problem when PRO users get &quot;too many requests&quot; error<br>- fixed app stopping after photo uploaded on some devices<br><br>New in 3.3.1:<br>This is a major release that adds a ton of improvements:<br>- new Tattoo tool in Editor<br>- rethought Adjustments tools in Editor<br>- updated Vignette tool, now both black and white<br>- added translations to Netherlands language<br>- and plural stability fixes<br><br>FaceApp team",io.faceapp,"https://play.google.com/store/apps/details?id=io.faceapp&hl=en&gl=us""appTitle",is good but please give its all unlocked and free its awesome needs money,14,N,Y,Y,,,,,
524727,3067874,SNIPER 3D GUN SHOOTER: FREE ELITE SHOOTING GAMES,Nicholes Weller,13-Apr-19,5,sinper game is so much fun. i love this game,2019-04-14,GAME_ACTION,"Best FREE 3D FPS shooting game. Fight on or offline, shoot hitman &amp; save the day","100,000,000+",100000000,4.6105,9819319,3190232,TRUE,TRUE,Varies with device,Varies with device,8.19E+18,GAME_ACTION,,Mature 17+,TRUE,13-Nov-14,1.55E+12,Varies with device,+ Play through all the 21 cities in Single Player mode<br>+ Advance through the new Leagues in the Real-Time Multiplayer PvP Arena<br>+ Battle against others in the Squad Wars<br>+ Performance improvements<br>+ Minor bug fixes,com.fungames.sniper3d,"https://play.google.com/store/apps/details?id=com.fungames.sniper3d&hl=en&gl=us""appTitle",game is so much fun i love this game,9,N,Y,Y,,,,,
523576,3060098,KICK THE BUDDY,Tresa Thomas,11-Apr-19,1,it is a nice game but I am get the properties,2019-04-14,GAME_ACTION,Relief stress with Kick the Buddy! Limitless arsenal to beat at your disposal!,"100,000,000+",100000000,4.308717,1728770,707846,TRUE,TRUE,Varies with device,4.4 and up,7.49E+18,GAME_ACTION,,Teen,TRUE,22-May-18,1.53E+12,Varies with device,We are ready to make your game experience even greater! Bugs are fixed and game performance is optimized. Enjoy!<br><br>Our team reads all reviews and always tries to make the game better. Please leave us some feedback if you love what we do and feel free to suggest any improvements.,com.playgendary.kickthebuddy,"https://play.google.com/store/apps/details?id=com.playgendary.kickthebuddy&hl=en&gl=us""appTitle",it is a nice game but I am get the,10,N,Y,Y,,,,,
13565,46676,SOUNDCLOUD - MUSIC & AUDIO,,21-Feb-19,5,because it's the back thing i ever used!!!!♥♥♥♥♥♥♥♥♥♥♥♥♥,2019-03-09,MUSIC_AND_AUDIO,"The world’s largest audio and music streaming platform, with over 150M tracks","100,000,000+",100000000,4.5075464,3999318,1028943,TRUE,FALSE,26M,4.4 and up,SoundCloud,MUSIC_AND_AUDIO,,Teen,TRUE,21-Dec-10,1.55E+12,2019.04.02-release,,com.soundcloud.android,https://play.google.com/store/apps/details?id=com.soundcloud.android&hl=en&gl=us,because its the back thing i ever used,8,N,Y,Y,,,,,
745970,4040187,"NOTEPAD - NOTES WITH REMINDER, TODO, STICKY NOTES",redbull give wing,10-Jan-19,5,All I have to say is that it is convenient.,2019-04-07,LIFESTYLE,Take notes at anytime and wherever you go using this free notepad app.,"1,000,000+",1000000,4.798454,49289,20667,TRUE,FALSE,7.6M,4.1 and up,"Lemon,+Inc",LIFESTYLE,,Everyone,TRUE,14-Nov-17,1.54E+12,1.2.1,1. Performance enhancement<br>2. User Experience Improvement,notes.notebook.memo.pad.color.notepad.locker,"https://play.google.com/store/apps/details?id=notes.notebook.memo.pad.color.notepad.locker&hl=en&gl=us""appTitle",All I have to say is that it is convenient,10,N,Y,Y,,,,,
32587,136711,QUIZLET: LEARN LANGUAGES & VOCAB WITH FLASHCARDS,Dee Peabody,27-Nov-18,5,"I love quizlet it has helped me so much when studying for nursing school. I can make flashcards and take them with me wherever I go. I can quiz myself on my material while standing in line at the store or while traveling. This app is super convenient! A+, I would recommend this app to anyone who needs to study on the go.",2019-03-08,EDUCATION,"The top study app for flashcards, languages and learning — available for free!","10,000,000+",10000000,4.65261,272679,91483,TRUE,TRUE,Varies with device,Varies with device,8.00E+18,EDUCATION,,Everyone,TRUE,20-Aug-13,1.55E+12,Varies with device,"We’ve fixed some performance issues so studying should be even smoother. <br><br>Have feedback? Email us at quizletapp@quizlet.com, tweet us at @quizlet or check out our Instagram @quizlet too!<br>Love Quizlet? Why not leave us a review! :-)",com.quizlet.quizletandroid,"https://play.google.com/store/apps/details?id=com.quizlet.quizletandroid&hl=en&gl=us""appTitle",I love it me so much when for nursing school I can make and take them with me wherever I go I can quiz myself on my material while standing in line at the store or while traveling This is super convenient A I would recommend this to anyone who needs to study on the go,56,N,Y,Y,,,,,
